date,value
2001-02-21,2.3726
2001-02-22,2.3626
2001-02-23,2.3539
2001-02-26,2.3472
2001-02-27,2.3452
2001-02-28,2.3435
2001-03-01,2.3433
2001-03-02,2.3476
2001-03-05,2.3549
2001-03-06,2.3667
2001-03-07,2.3792
2001-03-08,2.3877
2001-03-09,2.3953
2001-03-12,2.4031
2001-03-13,2.4081
2001-03-14,2.4154
2001-03-15,2.4221
2001-03-16,2.4274
2001-03-19,2.4317
2001-03-20,2.4339
2001-03-21,2.439
2001-03-22,2.4424
2001-03-23,2.4451
2001-03-26,2.4439
2001-03-27,2.4419
2001-03-28,2.4474
2001-03-29,2.4533
2001-03-30,2.4584
2001-04-02,2.4621
2001-04-03,2.4633
2001-04-04,2.4601
2001-04-05,2.4574
2001-04-06,2.4527
2001-04-09,2.4478
2001-04-10,2.442
2001-04-11,2.435
2001-04-12,2.4266
2001-04-16,2.4192
2001-04-17,2.4102
2001-04-18,2.3992
2001-04-19,2.3884
2001-04-20,2.3778
2001-04-23,2.3668
2001-04-24,2.3538
2001-04-25,2.3416
2001-04-26,2.3288
2001-04-27,2.315
2001-04-30,2.3018
2001-05-01,2.2886
2001-05-02,2.2804
2001-05-03,2.2748
2001-05-04,2.2712
2001-05-07,2.263
2001-05-08,2.255
2001-05-09,2.2504
2001-05-10,2.2588
2001-05-11,2.2712
2001-05-14,2.2792
2001-05-15,2.289
2001-05-16,2.2984
2001-05-17,2.3094
2001-05-18,2.3214
2001-05-21,2.3372
2001-05-22,2.3552
2001-05-23,2.3756
2001-05-24,2.3984
2001-05-25,2.434
2001-05-29,2.464
2001-05-30,2.4936
2001-05-31,2.52
2001-06-01,2.5424
2001-06-04,2.5626
2001-06-05,2.5896
2001-06-06,2.6196
2001-06-07,2.6516
2001-06-08,2.6838
2001-06-11,2.7128
2001-06-12,2.743
2001-06-13,2.7738
2001-06-14,2.805
2001-06-15,2.836
2001-06-18,2.8664
2001-06-19,2.8946
2001-06-20,2.9244
2001-06-21,2.953
2001-06-22,2.983
2001-06-25,3.0136
2001-06-26,3.0454
2001-06-27,3.0778
2001-06-28,3.1116
2001-06-29,3.145
2001-07-02,3.179
2001-07-03,3.2136
2001-07-05,3.249
2001-07-06,3.2812
2001-07-09,3.3106
2001-07-10,3.3398
2001-07-11,3.365
2001-07-12,3.393
2001-07-13,3.4188
2001-07-16,3.4412
2001-07-17,3.462
2001-07-18,3.4902
2001-07-19,3.5188
2001-07-20,3.5488
2001-07-23,3.5664
2001-07-24,3.576
2001-07-25,3.5866
2001-07-26,3.593
2001-07-27,3.601
2001-07-30,3.6088
2001-07-31,3.62
2001-08-01,3.63
2001-08-02,3.6406
2001-08-03,3.6514
2001-08-06,3.6576
2001-08-07,3.6548
2001-08-08,3.6638
2001-08-09,3.67
2001-08-10,3.6776
2001-08-13,3.6816
2001-08-14,3.685
2001-08-15,3.682
2001-08-16,3.676
2001-08-17,3.668
2001-08-20,3.6598
2001-08-21,3.6544
2001-08-22,3.6474
2001-08-23,3.6414
2001-08-24,3.6364
2001-08-27,3.6336
2001-08-28,3.6292
2001-08-29,3.6278
2001-08-30,3.6246
2001-08-31,3.623
2001-09-04,3.619
2001-09-05,3.6134
2001-09-06,3.606
2001-09-07,3.5986
2001-09-10,3.5894
2001-09-17,3.5804
2001-09-18,3.5686
2001-09-19,3.556
2001-09-20,3.5312
2001-09-21,3.5042
2001-09-24,3.483
2001-09-25,3.4628
2001-09-26,3.4468
2001-09-27,3.4376
2001-09-28,3.4318
2001-10-01,3.4274
2001-10-02,3.422
2001-10-03,3.412
2001-10-04,3.4014
2001-10-05,3.3854
2001-10-08,3.3688
2001-10-09,3.3518
2001-10-10,3.3302
2001-10-11,3.3112
2001-10-12,3.2898
2001-10-15,3.2666
2001-10-16,3.2424
2001-10-17,3.2146
2001-10-18,3.1828
2001-10-19,3.1492
2001-10-22,3.1178
2001-10-23,3.0832
2001-10-24,3.0434
2001-10-25,3.0116
2001-10-26,2.9828
2001-10-29,2.9616
2001-10-30,2.9412
2001-10-31,2.9242
2001-11-01,2.9128
2001-11-02,2.9018
2001-11-05,2.8896
2001-11-06,2.877
2001-11-07,2.8636
2001-11-08,2.8512
2001-11-09,2.8396
2001-11-12,2.8284
2001-11-13,2.8202
2001-11-14,2.8114
2001-11-15,2.8032
2001-11-16,2.7924
2001-11-19,2.7844
2001-11-20,2.7788
2001-11-21,2.7728
2001-11-23,2.7722
2001-11-26,2.7724
2001-11-27,2.775
2001-11-28,2.7786
2001-11-29,2.7872
2001-11-30,2.8076
2001-12-03,2.8306
2001-12-04,2.8536
2001-12-05,2.8752
2001-12-06,2.8968
2001-12-07,2.911
2001-12-10,2.9172
2001-12-11,2.9214
2001-12-12,2.9258
2001-12-13,2.932
2001-12-14,2.9364
2001-12-17,2.9424
2001-12-18,2.9484
2001-12-19,2.957
2001-12-20,2.9706
2001-12-21,2.9844
2001-12-24,2.9986
2001-12-26,3.0156
2001-12-27,3.0342
2001-12-28,3.0584
2001-12-31,3.0866
2002-01-02,3.1132
2002-01-03,3.1402
2002-01-04,3.1734
2002-01-07,3.2052
2002-01-08,3.2364
2002-01-09,3.2742
2002-01-10,3.3074
2002-01-11,3.3378
2002-01-14,3.3622
2002-01-15,3.3848
2002-01-16,3.4078
2002-01-17,3.433
2002-01-18,3.4478
2002-01-22,3.4692
2002-01-23,3.489
2002-01-24,3.5092
2002-01-25,3.5272
2002-01-28,3.5436
2002-01-29,3.5598
2002-01-30,3.5776
2002-01-31,3.6006
2002-02-01,3.6246
2002-02-04,3.6454
2002-02-05,3.6646
2002-02-06,3.6806
2002-02-07,3.6978
2002-02-08,3.7098
2002-02-11,3.7268
2002-02-12,3.7362
2002-02-13,3.747
2002-02-14,3.7618
2002-02-15,3.7742
2002-02-19,3.788
2002-02-20,3.7984
2002-02-21,3.8064
2002-02-22,3.8124
2002-02-25,3.82
2002-02-26,3.833
2002-02-27,3.8454
2002-02-28,3.8594
2002-03-01,3.8748
2002-03-04,3.8894
2002-03-05,3.9084
